0.1905	3.2	1.133692235
0.1923	3.6	1.136047895
0.1939	3.2	1.133692235
0.1957	3.6	1.136047895
0.1975	3.6	1.136047895
0.1993	3.6	1.136047895
0.2012	3.8	1.13712924
0.203	3.6	1.136047895
0.205	4	1.138155106
0.2068	3.6	1.136047895
0.2088	4	1.138155106
0.2109	4.2	1.139130909
0.2129	4	1.138155106
0.2149	4	1.138155106
0.2171	4.4	1.140061309
0.2192	4.2	1.139130909
0.2214	4.4	1.140061309
0.2237	4.6	1.140950344
0.2259	4.4	1.140061309
0.2283	4.8	1.141801537
0.2305	4.4	1.140061309
0.2329	4.8	1.141801537
0.2353	4.8	1.141801537
0.2378	5	1.142617977
0.2403	5	1.142617977
0.2428	5	1.142617977
0.2455	5.4	1.144157197
0.2481	5.2	1.143402391
0.2509	5.6	1.14488455
0.2537	5.6	1.14488455
0.2565	5.6	1.14488455
0.2593	5.6	1.14488455
0.2623	6	1.146264408
0.2652	5.8	1.145586377
0.2682	6	1.146264408
0.2714	6.4	1.147555178
0.2744	6	1.146264408
0.2777	6.6	1.148170611
0.2809	6.4	1.147555178
0.2841	6.4	1.147555178
0.2874	6.6	1.148170611
0.2908	6.8	1.148767671
0.2943	7	1.149347421
0.2978	7	1.149347421
0.3014	7.2	1.149910839
0.305	7.2	1.149910839
0.3087	7.4	1.150458818
0.3124	7.4	1.150458818
0.3161	7.4	1.150458818
0.3199	7.6	1.150992183
0.3238	7.8	1.151511693
0.3278	8	1.152018049
0.3318	8	1.152018049
0.3359	8.2	1.152511901
0.3398	7.8	1.151511693
0.3439	8.2	1.152511901
0.3482	8.6	1.153464462
0.3525	8.6	1.153464462
0.3567	8.4	1.152993852
0.3611	8.8	1.153924253
0.3655	8.8	1.153924253
0.3698	8.6	1.153464462
0.3744	9.2	1.154813288
0.379	9.2	1.154813288
0.3835	9	1.15437371
0.3882	9.4	1.155243412
0.3929	9.4	1.155243412
0.3977	9.6	1.15566448
0.4024	9.4	1.155243412
0.4072	9.6	1.15566448
0.4122	10	1.15648092
0.4173	10.2	1.156876973
0.4222	9.8	1.156076866
0.4273	10.2	1.156876973
0.4324	10.2	1.156876973
0.4376	10.4	1.157265334
0.4426	10	1.15648092
0.448	10.8	1.158020141
0.4534	10.8	1.158020141
0.4589	11	1.158387124
0.4644	11	1.158387124
0.4699	11	1.158387124
0.4754	11	1.158387124
0.481	11.2	1.158747494
0.4867	11.4	1.159101485
0.4923	11.2	1.158747494
0.4982	11.8	1.159791209
0.5041	11.8	1.159791209
0.51	11.8	1.159791209
0.516	12	1.160127351
0.522	12	1.160127351
0.5281	12.2	1.160457937
0.5342	12.2	1.160457937
0.5406	12.8	1.161418122
0.5469	12.6	1.161103155
0.5532	12.6	1.161103155
0.5597	13	1.161728206
0.5662	13	1.161728206
0.5727	13	1.161728206
0.5793	13.2	1.162033555
0.586	13.4	1.162334312
0.5927	13.4	1.162334312
0.5994	13.4	1.162334312
0.6063	13.8	1.16292259
0.6134	14.2	1.163494058
0.6202	13.6	1.162630614
0.6275	14.6	1.164049649
0.6344	13.8	1.16292259
0.6417	14.6	1.164049649
0.649	14.6	1.164049649
0.6562	14.4	1.163773782
0.6636	14.8	1.164321762
0.6711	15	1.164590222
0.6788	15.4	1.165116569
0.6863	15	1.164590222
0.694	15.4	1.165116569
0.7017	15.4	1.165116569
0.7095	15.6	1.165374637
0.7174	15.8	1.165629417
0.7253	15.8	1.165629417
0.7334	16.2	1.166129443
0.7413	15.8	1.165629417
0.7498	17	1.167093485
0.7579	16.2	1.166129443
0.7663	16.8	1.166856796
0.7746	16.6	1.166617272
0.7829	16.6	1.166617272
0.7912	16.6	1.166617272
0.8	17.6	1.167787196
0.8087	17.4	1.167558622
0.8174	17.4	1.167558622
0.8261	17.4	1.167558622
0.8347	17.2	1.167327406
0.8437	18	1.168236654
0.8526	17.8	1.168013188
0.8618	18.4	1.168676232
0.8708	18	1.168236654
0.8799	18.2	1.16845765
0.8893	18.8	1.169106356
0.8987	18.8	1.169106356
0.9081	18.8	1.169106356
0.9175	18.8	1.169106356
0.9271	19.2	1.169527424
0.9367	19.2	1.169527424
0.9465	19.6	1.16993981
0.956	19	1.169317998
0.9658	19.6	1.16993981
0.9755	19.4	1.16973468
0.9856	20.2	1.17054287
0.9957	20.2	1.17054287
1.0058	20.2	1.17054287
1.0158	20	1.170343864
1.0261	20.6	1.17093504
1.0363	20.4	1.170739916
1.0467	20.8	1.171128278
1.057	20.6	1.17093504
1.0674	20.8	1.171128278
1.0781	21.4	1.171697037
1.0885	20.8	1.171128278
1.0992	21.4	1.171697037
1.1099	21.4	1.171697037
1.1206	21.4	1.171697037
1.1312	21.2	1.171509242
1.1425	22.6	1.172788216
1.1532	21.4	1.171697037
1.1641	21.8	1.172067418
1.1751	22	1.172250067
1.1862	22.2	1.172431064
1.1975	22.6	1.172788216
1.2086	22.2	1.172431064
1.2198	22.4	1.172610438
1.2313	23	1.173139103
1.2426	22.6	1.172788216
1.2542	23.2	1.173312264
1.2656	22.8	1.172964429
1.2771	23	1.173139103
1.2887	23.2	1.173312264
1.3003	23.2	1.173312264
1.3119	23.2	1.173312264
1.3235	23.2	1.173312264
1.3353	23.6	1.173654153
1.3473	24	1.173990295
1.359	23.4	1.173483939
1.3709	23.8	1.17382293
1.3828	23.8	1.17382293
1.395	24.4	1.174320881
1.4071	24.2	1.174156271
1.4191	24	1.173990295
1.4313	24.4	1.174320881
1.4433	24	1.173990295
1.4556	24.6	1.174484147
1.468	24.8	1.174646091
1.4802	24.4	1.174320881
1.4925	24.6	1.174484147
1.5049	24.8	1.174646091
1.5177	25.6	1.175281065
1.53	24.6	1.174484147
1.5427	25.4	1.175124202
1.5552	25	1.174806735
1.5678	25.2	1.174966098
1.5804	25.2	1.174966098
1.593	25.2	1.174966098
1.6054	24.8	1.174646091
1.6183	25.8	1.175436708
1.631	25.4	1.175124202
1.6438	25.6	1.175281065
1.6566	25.6	1.175281065
1.6697	26.2	1.175744407
1.6824	25.4	1.175124202
1.6954	26	1.175591149
1.7083	25.8	1.175436708
1.7212	25.8	1.175436708
1.7342	26	1.175591149
1.7473	26.2	1.175744407
1.7605	26.4	1.175896499
1.7734	25.8	1.175436708
1.7865	26.2	1.175744407
1.7993	25.6	1.175281065
1.8126	26.6	1.176047443
1.8259	26.6	1.176047443
1.8389	26	1.175591149
1.8522	26.6	1.176047443
1.8651	25.8	1.175436708
1.8784	26.6	1.176047443
1.8918	26.8	1.176197256
1.905	26.4	1.175896499
1.9179	25.8	1.175436708
1.9311	26.4	1.175896499
1.9445	26.8	1.176197256
1.9577	26.4	1.175896499
1.9711	26.8	1.176197256
1.9841	26	1.175591149
1.9973	26.4	1.175896499
2.0108	27	1.176345956
2.0241	26.6	1.176047443
2.0373	26.4	1.175896499
2.0505	26.4	1.175896499
2.0637	26.4	1.175896499
2.0772	27	1.176345956
2.0904	26.4	1.175896499
2.1037	26.6	1.176047443
2.1171	26.8	1.176197256
2.1303	26.4	1.175896499
2.1435	26.4	1.175896499
2.1568	26.6	1.176047443
2.1699	26.2	1.175744407
2.1833	26.8	1.176197256
2.1966	26.6	1.176047443
2.2099	26.6	1.176047443
2.2235	27.2	1.176493558
2.2364	25.8	1.175436708
2.2497	26.6	1.176047443
2.263	26.6	1.176047443
2.2765	27	1.176345956
2.2897	26.4	1.175896499
2.3029	26.4	1.175896499
2.3163	26.8	1.176197256
2.3294	26.2	1.175744407
2.3428	26.8	1.176197256
2.3562	26.8	1.176197256
2.3695	26.6	1.176047443
2.3826	26.2	1.175744407
2.3958	26.4	1.175896499
2.409	26.4	1.175896499
2.4224	26.8	1.176197256
2.4358	26.8	1.176197256
2.4488	26	1.175591149
2.4618	26	1.175591149
2.4756	27.6	1.176785534
2.4889	26.6	1.176047443
2.5017	25.6	1.175281065
2.5148	26.2	1.175744407
2.5283	27	1.176345956
2.5415	26.4	1.175896499
2.5546	26.2	1.175744407
2.5678	26.4	1.175896499
2.581	26.4	1.175896499
2.5943	26.6	1.176047443
2.6076	26.6	1.176047443
2.6208	26.4	1.175896499
2.634	26.4	1.175896499
2.6471	26.2	1.175744407
2.6603	26.4	1.175896499
2.6735	26.4	1.175896499
2.687	27	1.176345956
2.6997	25.4	1.175124202
2.7132	27	1.176345956
2.7261	25.8	1.175436708
2.7396	27	1.176345956
2.7396	#DIV/0!	1.17
