18.5	2197.15685	2.19715685
18.6	2207.34142	2.20734142
18.7	2216.41418	2.21641418
18.8	2228.35895	2.22835895
18.9	2236.41247	2.23641247
19	2241.79905	2.24179905
19.1	2254.93871	2.25493871
19.2	2264.23722	2.26423722
19.3	2272.35388	2.27235388
19.4	2282.55633	2.28255633
19.5	2291.93959	2.29193959
19.6	2301.76467	2.30176467
19.7	2306.01914	2.30601914
19.8	2317.11473	2.31711473
19.9	2328.02462	2.32802462
20	2334.07989	2.33407989
20.1	2345.54298	2.34554298
20.2	2354.0901	2.3540901
20.3	2363.91313	2.36391313
20.4	2366.69332	2.36669332
20.5	2377.13903	2.37713903
20.6	2390.17233	2.39017233
20.7	2394.82578	2.39482578
20.8	2405.5222	2.4055222
20.9	2413.29838	2.41329838
21	2424.63443	2.42463443
21.1	2426.67068	2.42667068
21.2	2436.40393	2.43640393
21.3	2450.03216	2.45003216
21.4	2455.0138	2.4550138
21.5	2466.10753	2.46610753
21.6	2473.3495	2.4733495
21.7	2485.29892	2.48529892
21.8	2487.55515	2.48755515
21.9	2495.61947	2.49561947
22	2509.15047	2.50915047
22.1	2514.82986	2.51482986
22.2	2525.61215	2.52561215
22.3	2532.10235	2.53210235
22.4	2544.63647	2.54463647
22.5	2547.97526	2.54797526
22.6	2554.66588	2.55466588
22.7	2568.56419	2.56856419
22.8	2574.42035	2.57442035
22.9	2583.88836	2.58388836
23	2591.53452	2.59153452
23.1	2602.55095	2.60255095
23.2	2606.92686	2.60692686
23.3	2612.66623	2.61266623
23.4	2626.05995	2.62605995
23.5	2632.48589	2.63248589
23.6	2640.91417	2.64091417
23.7	2649.08094	2.64908094
23.8	2660.08824	2.66008824
23.9	2665.5389	2.6655389
24	2669.59965	2.66959965
24.1	2681.93893	2.68193893
24.2	2690.2454	2.6902454
24.3	2697.6034	2.6976034
24.4	2706.11402	2.70611402
24.5	2715.9255	2.7159255
24.6	2722.31456	2.72231456
24.7	2725.83999	2.72583999
24.8	2736.30116	2.73630116
24.9	2747.1289	2.7471289
25	2752.38995	2.75238995
25.1	2761.65958	2.76165958
25.2	2770.17299	2.77017299
25.3	2778.92668	2.77892668
25.4	2781.23878	2.78123878
25.5	2790.07219	2.79007219
25.6	2802.87843	2.80287843
25.7	2807.35139	2.80735139
25.8	2816.70596	2.81670596
25.9	2824.861	2.824861
26	2834.93754	2.83493754
26.1	2835.79882	2.83579882
26.2	2844.34929	2.84434929
26.3	2856.39614	2.85639614
26.4	2860.85568	2.86085568
26.5	2870.17692	2.87017692
26.6	2876.51066	2.87651066
26.7	2888.89557	2.88889557
26.8	2889.37856	2.88937856
26.9	2895.95332	2.89595332
27	2908.27584	2.90827584
27.1	2912.79089	2.91279089
27.2	2921.55519	2.92155519
27.3	2927.56464	2.92756464
27.4	2940.33904	2.94033904
27.5	2941.61178	2.94161178
27.6	2947.59236	2.94759236
27.7	2958.9504	2.9589504
27.8	2964.71473	2.96471473
27.9	2973.10557	2.97310557
28	2979.54418	2.97954418
28.1	2991.73351	2.99173351
28.2	2993.37991	2.99337991
28.3	2999.01552	2.99901552
28.4	3010.40746	3.01040746
28.5	3016.47428	3.01647428
28.6	3024.14913	3.02414913
28.7	3031.91151	3.03191151
28.8	3041.30521	3.04130521
28.9	3046.31311	3.04631311
29	3050.3463	3.0503463
29.1	3061.17572	3.06117572
29.2	3067.53684	3.06753684
29.3	3073.50792	3.07350792
29.4	3084.02888	3.08402888
29.5	3091.65139	3.09165139
29.6	3099.20534	3.09920534
29.7	3101.88029	3.10188029
29.8	3111.18793	3.11118793
29.9	3120.65855	3.12065855
30	3126.11982	3.12611982
30.1	3135.32501	3.13532501
30.2	3142.40828	3.14240828
30.3	3151.53413	3.15153413
30.4	3153.25074	3.15325074
30.5	3162.5092	3.1625092
30.6	3172.41102	3.17241102
30.7	3176.7413	3.1767413
30.8	3186.38682	3.18638682
30.9	3192.16326	3.19216326
31	3203.85955	3.20385955
31.1	3204.70631	3.20470631
31.2	3212.31596	3.21231596
31.3	3224.38888	3.22438888
31.4	3226.77046	3.22677046
31.5	3236.16117	3.23616117
31.6	3241.91973	3.24191973
31.7	3254.51083	3.25451083
31.8	3254.94856	3.25494856
31.9	3261.78595	3.26178595
32	3273.01435	3.27301435
32.1	3277.26491	3.27726491
32.2	3285.8897	3.2858897
32.3	3291.08499	3.29108499
32.4	3303.82548	3.30382548
32.5	3305.19788	3.30519788
32.6	3310.50046	3.31050046
32.7	3322.70265	3.32270265
32.8	3327.00387	3.32700387
32.9	3334.96705	3.33496705
33	3340.60229	3.34060229
33.1	3351.1322	3.3511322
33.2	3354.79081	3.35479081
33.3	3358.72248	3.35872248
33.4	3369.98627	3.36998627
33.5	3374.64213	3.37464213
33.6	3381.6725	3.3816725
33.7	3388.73453	3.38873453
33.8	3397.97772	3.39797772
33.9	3403.1637	3.4031637
34	3405.47413	3.40547413
34.1	3416.00813	3.41600813
34.2	3423.54327	3.42354327
34.3	3428.64878	3.42864878
34.4	3436.44135	3.43644135
34.5	3443.3417	3.4433417
34.6	3450.8612	3.4508612
34.7	3452.5238	3.4525238
34.8	3461.30878	3.46130878
34.9	3470.69353	3.47069353
35	3474.94781	3.47494781
35.1	3483.26452	3.48326452
35.2	3489.20487	3.48920487
35.3	3498.53113	3.49853113
35.4	3498.31097	3.49831097
35.5	3506.67611	3.50667611
35.6	3517.97119	3.51797119
35.7	3520.32147	3.52032147
35.8	3529.07218	3.52907218
35.9	3534.52936	3.53452936
36	3544.16482	3.54416482
36.1	3543.26591	3.54326591
36.2	3551.32893	3.55132893
36.3	3562.09986	3.56209986
36.4	3565.31888	3.56531888
36.5	3574.58368	3.57458368
36.6	3579.00932	3.57900932
36.7	3588.70924	3.58870924
36.8	3588.97895	3.58897895
36.9	3595.19087	3.59519087
37	3606.77242	3.60677242
37.1	3609.56639	3.60956639
37.2	3618.59016	3.61859016
37.3	3622.47527	3.62247527
37.4	3633.18063	3.63318063
37.5	3634.04229	3.63404229
37.6	3638.71008	3.63871008
37.7	3650.61983	3.65061983
37.8	3653.59001	3.65359001
37.9	3661.20301	3.66120301
38	3666.16659	3.66616659
38.1	3675.6251	3.6756251
38.2	3677.28099	3.67728099
38.3	3680.37485	3.68037485
38.4	3690.98	3.69098
38.5	3694.8327	3.6948327
38.6	3701.38362	3.70138362
38.7	3707.66148	3.70766148
38.8	3716.36264	3.71636264
38.9	3719.03963	3.71903963
39	3721.08221	3.72108221
39.1	3730.95125	3.73095125
39.2	3736.78021	3.73678021
39.3	3741.97215	3.74197215
39.4	3748.18929	3.74818929
39.5	3755.76876	3.75576876
39.6	3760.45816	3.76045816
39.7	3761.98776	3.76198776
39.8	3770.53395	3.77053395
39.9	3778.95571	3.77895571
40	3782.43588	3.78243588
40.1	3790.00269	3.79000269
40.2	3796.6866	3.7966866
40.3	3803.29527	3.80329527
40.4	3803.58547	3.80358547
40.5	3810.34538	3.81034538
40.6	3821.14127	3.82114127
40.7	3825.10163	3.82510163
40.8	3833.43361	3.83343361
40.9	3840.3254	3.8403254
41	3849.27131	3.84927131
41.1	3849.61888	3.84961888
41.2	3856.93535	3.85693535
41.3	3868.55192	3.86855192
41.4	3872.4158	3.8724158
41.5	3880.80887	3.88080887
41.6	3886.26419	3.88626419
41.7	3898.28309	3.89828309
41.8	3898.31401	3.89831401
41.9	3904.27969	3.90427969
42	3916.12723	3.91612723
42.1	3919.743	3.919743
42.2	3928.14651	3.92814651
42.3	3933.73258	3.93373258
42.4	3945.71051	3.94571051
42.5	3946.04132	3.94604132
42.6	3951.27013	3.95127013
42.7	3960.94881	3.96094881
42.8	3966.75654	3.96675654
42.9	3974.43362	3.97443362
43	3980.63362	3.98063362
43.1	3991.38853	3.99138853
43.2	3992.83133	3.99283133
43.3	3996.7522	3.9967522
43.4	4007.33985	4.00733985
43.5	4012.90432	4.01290432
43.6	4019.14082	4.01914082
43.7	4025.8117	4.0258117
43.8	4035.1931	4.0351931
43.9	4039.35164	4.03935164
44	4042.26519	4.04226519
44.1	4051.90364	4.05190364
44.2	4056.94284	4.05694284
44.3	4061.94441	4.06194441
44.4	4071.29303	4.07129303
44.5	4078.07902	4.07807902
44.6	4083.95231	4.08395231
44.7	4085.52364	4.08552364
44.8	4093.10982	4.09310982
44.9	4102.31426	4.10231426
45	4105.91289	4.10591289
45.1	4114.20092	4.11420092
45.2	4119.41633	4.11941633
45.3	4127.30463	4.12730463
45.4	4127.93867	4.12793867
45.5	4135.81729	4.13581729
45.6	4145.60139	4.14560139
45.7	4148.18451	4.14818451
45.8	4156.34438	4.15634438
45.9	4161.20961	4.16120961
46	4171.5987	4.1715987
46.1	4171.79838	4.17179838
46.2	4178.28523	4.17828523
46.3	4189.28191	4.18928191
46.4	4190.80406	4.19080406
46.5	4199.4717	4.1994717
46.6	4204.31495	4.20431495
46.7	4216.24705	4.21624705
46.8	4215.44015	4.21544015
46.9	4220.41416	4.22041416
47	4231.03571	4.23103571
47.1	4234.38437	4.23438437
47.2	4241.63081	4.24163081
47.3	4246.14102	4.24614102
47.4	4257.74902	4.25774902
47.5	4258.13161	4.25813161
47.6	4262.51926	4.26251926
47.7	4274.32023	4.27432023
47.8	4277.15927	4.27715927
47.9	4284.05963	4.28405963
48	4288.3385	4.2883385
48.1	4298.08162	4.29808162
48.2	4301.62139	4.30162139
48.3	4305.00545	4.30500545
48.4	4315.27607	4.31527607
48.5	4319.11573	4.31911573
48.6	4325.52993	4.32552993
48.7	4332.14381	4.33214381
48.8	4339.58173	4.33958173
48.9	4345.04524	4.34504524
49	4346.52269	4.34652269
49.1	4356.04528	4.35604528
49.2	4363.81362	4.36381362
49.3	4367.66073	4.36766073
49.4	4375.56691	4.37556691
49.5	4381.2938	4.3812938
49.6	4387.69795	4.38769795
49.7	4389.36241	4.38936241
49.8	4397.88252	4.39788252
49.9	4406.90443	4.40690443
50	4410.46543	4.41046543
50.1	4417.86088	4.41786088
50.2	4423.34227	4.42334227
50.3	4432.39883	4.43239883
50.4	4431.74504	4.43174504
50.5	4439.92205	4.43992205
50.6	4449.96022	4.44996022
50.7	4452.31907	4.45231907
50.8	4460.73301	4.46073301
50.9	4466.2457	4.4662457
51	4475.27841	4.47527841
51.1	4474.97331	4.47497331
51.2	4481.90272	4.48190272
51.3	4492.64869	4.49264869
51.4	4495.53765	4.49553765
51.5	4505.20776	4.50520776
51.6	4509.00756	4.50900756
51.7	4518.16432	4.51816432
51.8	4518.15315	4.51815315
51.9	4524.48502	4.52448502
52	4536.01554	4.53601554
52.1	4538.61244	4.53861244
52.2	4546.58419	4.54658419
52.3	4551.00201	4.55100201
52.4	4561.55017	4.56155017
52.5	4562.6469	4.5626469
52.6	4566.29172	4.56629172
52.7	4578.7517	4.5787517
52.8	4581.79265	4.58179265
52.9	4589.24882	4.58924882
53	4594.68067	4.59468067
53.1	4603.95887	4.60395887
53.2	4606.25924	4.60625924
53.3	4609.45591	4.60945591
53.4	4620.50848	4.62050848
53.5	4625.52607	4.62552607
53.6	4632.36421	4.63236421
53.7	4638.43234	4.63843234
53.8	4647.38347	4.64738347
53.9	4650.26125	4.65026125
54	4652.4059	4.6524059
54.1	4662.86689	4.66286689
54.2	4670.03025	4.67003025
54.3	4674.81539	4.67481539
54.4	4682.28497	4.68228497
54.5	4689.4595	4.6894595
54.6	4694.63728	4.69463728
54.7	4696.51818	4.69651818
54.8	4705.11913	4.70511913
54.9	4714.22859	4.71422859
55	4718.35174	4.71835174
55.1	4725.44767	4.72544767
55.2	4732.69969	4.73269969
55.3	4740.06087	4.74006087
55.4	4740.67181	4.74067181
55.5	4747.05845	4.74705845
55.6	4757.76307	4.75776307
55.7	4761.26671	4.76126671
55.8	4769.26118	4.76926118
55.9	4775.7484	4.7757484
56	4784.28528	4.78428528
56.1	4783.81254	4.78381254
56.2	4790.8891	4.7908891
56.3	4801.76955	4.80176955
56.4	4805.45498	4.80545498
56.5	4812.77779	4.81277779
56.6	4817.77526	4.81777526
56.7	4828.97945	4.82897945
56.8	4828.69968	4.82869968
56.9	4834.53535	4.83453535
57	4845.0619	4.8450619
57.1	4848.28316	4.84828316
57.2	4856.30371	4.85630371
57.3	4861.92964	4.86192964
57.4	4873.37075	4.87337075
57.5	4872.8928	4.8728928
57.6	4878.44497	4.87844497
57.7	4887.07125	4.88707125
57.8	4892.74524	4.89274524
57.9	4899.88327	4.89988327
58	4905.27116	4.90527116
58.1	4916.93057	4.91693057
58.2	4917.48303	4.91748303
58.3	4921.37633	4.92137633
58.4	4931.73711	4.93173711
58.5	4936.04913	4.93604913
58.6	4942.8992	4.9428992
58.7	4949.22921	4.94922921
58.8	4957.93	4.95793
58.9	4961.88849	4.96188849
59	4964.70183	4.96470183
59.1	4974.51499	4.97451499
59.2	4980.40095	4.98040095
59.3	4984.32033	4.98432033
59.4	4994.24115	4.99424115
59.5	5000.53428	5.00053428
59.6	5007.68833	5.00768833
59.7	5008.89979	5.00889979
59.8	5016.84956	5.01684956
59.9	5025.10034	5.02510034
60	5029.09832	5.02909832
60.1	5037.59831	5.03759831
60.2	5043.51296	5.04351296
60.3	5052.45477	5.05245477
60.4	5052.78632	5.05278632
60.5	5060.42205	5.06042205
60.6	5069.89546	5.06989546
60.7	5073.01912	5.07301912
60.8	5081.46361	5.08146361
60.9	5086.29307	5.08629307
61	5097.37022	5.09737022
61.1	5097.17688	5.09717688
61.2	5103.75984	5.10375984
61.3	5115.16742	5.11516742
61.4	5116.72609	5.11672609
61.5	5125.1132	5.1251132
61.6	5129.46174	5.12946174
61.7	5141.52385	5.14152385
61.8	5140.76315	5.14076315
61.9	5146.53176	5.14653176
62	5157.27028	5.15727028
62.1	5160.55226	5.16055226
62.2	5167.66682	5.16766682
62.3	5172.87925	5.17287925
62.4	5184.17917	5.18417917
62.5	5185.12093	5.18512093
62.6	5189.37446	5.18937446
62.7	5200.80104	5.20080104
62.8	5204.02826	5.20402826
62.9	5211.30748	5.21130748
63	5216.41336	5.21641336
63.1	5225.36933	5.22536933
63.2	5229.74245	5.22974245
63.3	5233.15966	5.23315966
63.4	5243.08197	5.24308197
63.5	5248.36704	5.24836704
63.6	5254.65198	5.25465198
63.7	5260.86763	5.26086763
63.8	5268.68515	5.26868515
63.9	5274.1617	5.2741617
64	5276.06234	5.27606234
64.10001	5285.60318	5.28560318
64.2	5292.61902	5.29261902
64.3	5296.84015	5.29684015
64.4	5304.85138	5.30485138
64.5	5311.27974	5.31127974
64.60001	5318.5232	5.3185232
64.7	5320.22826	5.32022826
64.8	5327.93514	5.32793514
64.9	5336.92986	5.33692986
65	5340.59778	5.34059778
65.10001	5348.92008	5.34892008
65.2	5354.84739	5.35484739
65.3	5363.73779	5.36373779
65.4	5363.34142	5.36334142
65.5	5371.0781	5.3710781
65.60001	5382.29272	5.38229272
65.70001	5384.12854	5.38412854
65.8	5392.81629	5.39281629
65.9	5398.10918	5.39810918
66	5407.31139	5.40731139
66.10001	5406.69635	5.40669635
66.20001	5413.79675	5.41379675
66.3	5425.05942	5.42505942
66.4	5427.55909	5.42755909
66.5	5436.56014	5.43656014
66.60001	5440.69335	5.44069335
66.70001	5450.25356	5.45025356
66.8	5450.14441	5.45014441
66.9	5455.71744	5.45571744
67	5467.11236	5.46711236
67.10001	5470.57055	5.47057055
67.20001	5479.34175	5.47934175
67.3	5483.39784	5.48339784
67.4	5493.49599	5.49349599
67.5	5494.55136	5.49455136
67.60001	5498.58324	5.49858324
67.70001	5511.1371	5.5111371
67.8	5514.15943	5.51415943
67.9	5521.74933	5.52174933
68	5526.9137	5.5269137
68.10001	5536.38339	5.53638339
68.20001	5538.5489	5.5385489
68.3	5541.14729	5.54114729
68.4	5552.2304	5.5522304
68.5	5556.83561	5.55683561
68.60001	5563.91627	5.56391627
68.70001	5569.73666	5.56973666
68.8	5578.28769	5.57828769
68.9	5581.50262	5.58150262
69	5583.40028	5.58340028
69.10001	5593.49805	5.59349805
69.20001	5599.83328	5.59983328
69.3	5605.20925	5.60520925
69.4	5611.90173	5.61190173
69.5	5619.74719	5.61974719
69.60001	5624.76851	5.62476851
69.70001	5626.3946	5.6263946
69.8	5635.41427	5.63541427
69.9	5643.76228	5.64376228
70	5647.12696	5.64712696
70.10001	5654.64199	5.65464199
70.20001	5661.98565	5.66198565
70.3	5668.75152	5.66875152
70.4	5669.05998	5.66905998
70.5	5675.42091	5.67542091
70.60001	5686.01452	5.68601452
70.70001	5689.15047	5.68915047
70.8	5696.64687	5.69664687
70.9	5703.00482	5.70300482
71	5711.18817	5.71118817
71.10001	5710.70053	5.71070053
71.20001	5716.63342	5.71663342
71.3	5727.4621	5.7274621
71.4	5731.30026	5.73130026
71.5	5738.28891	5.73828891
71.60001	5743.13849	5.74313849
71.70001	5753.98952	5.75398952
71.8	5752.74564	5.75274564
71.9	5757.77479	5.75777479
72	5768.72677	5.76872677
72.10001	5771.62579	5.77162579
72.20001	5779.2794	5.7792794
72.3	5783.86709	5.78386709
72.4	5794.91481	5.79491481
72.5	5794.20999	5.79420999
72.60001	5799.20411	5.79920411
72.70001	5808.29978	5.80829978
72.8	5813.3129	5.8133129
72.9	5820.10746	5.82010746
73	5825.66187	5.82566187
73.10001	5835.66017	5.83566017
73.20001	5836.97744	5.83697744
73.3	5840.1458	5.8401458
73.4	5850.27523	5.85027523
73.5	5854.45501	5.85445501
73.60001	5859.7751	5.8597751
73.70001	5866.62591	5.86662591
73.8	5874.45647	5.87445647
73.9	5878.41384	5.87841384
74	5880.80697	5.88080697
74.10001	5889.92573	5.88992573
74.20001	5894.3443	5.8943443
74.3	5898.06549	5.89806549
74.4	5907.50501	5.90750501
74.5	5913.50198	5.91350198
74.60001	5919.81858	5.91981858
74.70001	5920.88066	5.92088066
74.8	5927.94195	5.92794195
74.9	5936.47547	5.93647547
75	5940.03722	5.94003722
75.10001	5947.71132	5.94771132
75.20001	5952.85408	5.95285408
75.3	5961.31459	5.96131459
75.4	5961.0486	5.9610486
75.5	5968.45746	5.96845746
75.60001	5976.68886	5.97668886
75.70001	5979.22243	5.97922243
75.8	5987.41733	5.98741733
75.9	5991.17801	5.99117801
76	6001.69487	6.00169487
76.10001	6000.51992	6.00051992
76.20001	6006.41258	6.00641258
76.3	6016.97043	6.01697043
76.4	6017.8034	6.0178034
76.5	6025.70996	6.02570996
76.60001	6030.11511	6.03011511
76.70001	6041.53201	6.04153201
76.8	6040.40176	6.04040176
76.9	6045.22824	6.04522824
77	6054.95796	6.05495796
77.10001	6057.5787	6.0575787
77.20001	6064.25144	6.06425144
77.3	6068.38651	6.06838651
77.4	6079.695	6.079695
77.5	6078.94883	6.07894883
77.60001	6082.53218	6.08253218
77.70001	6092.963	6.092963
77.8	6095.68022	6.09568022
77.9	6102.24828	6.10224828
78	6106.01529	6.10601529
78.10001	6114.1599	6.1141599
78.20001	6118.13776	6.11813776
78.3	6120.67878	6.12067878
78.4	6129.84747	6.12984747
78.5	6133.43194	6.13343194
78.60001	6139.20093	6.13920093
78.70001	6144.63389	6.14463389
78.8	6151.16656	6.15116656
78.9	6156.29517	6.15629517
79	6157.13634	6.15713634
79.10001	6166.03009	6.16603009
79.20001	6172.31987	6.17231987
79.3	6175.47892	6.17547892
79.4	6182.33457	6.18233457
79.5	6187.16665	6.18716665
79.60001	6194.60978	6.19460978
79.70001	6194.23389	6.19423389
79.8	6201.54552	6.20154552
79.9	6209.34032	6.20934032
80	6211.8955	6.2118955
80.10001	6219.04209	6.21904209
80.20001	6223.38355	6.22338355
80.3	6231.9383	6.2319383
80.4	6230.97718	6.23097718
80.50001	6237.65215	6.23765215
80.60001	6247.69442	6.24769442
80.70001	6248.67566	6.24867566
80.8	6256.2868	6.2562868
80.9	6260.83091	6.26083091
81.00001	6268.2718	6.2682718
81.10001	6267.09908	6.26709908
81.20001	6273.12288	6.27312288
81.3	6283.20873	6.28320873
81.4	6284.61987	6.28461987
81.50001	6292.96303	6.29296303
81.60001	6295.74209	6.29574209
81.70001	6303.68665	6.30368665
81.8	6302.47593	6.30247593
81.9	6307.67122	6.30767122
82.00001	6318.35684	6.31835684
82.10001	6319.8477	6.3198477
82.20001	6327.98225	6.32798225
82.3	6330.50874	6.33050874
82.4	6339.40995	6.33940995
82.50001	6339.43751	6.33943751
82.60001	6342.49747	6.34249747
82.70001	6353.30975	6.35330975
82.8	6355.41156	6.35541156
82.9	6361.67675	6.36167675
83.00001	6365.4229	6.3654229
83.10001	6373.30934	6.37330934
83.20001	6375.13846	6.37513846
83.3	6376.42071	6.37642071
83.4	6386.38958	6.38638958
83.50001	6390.10444	6.39010444
83.60001	6396.06938	6.39606938
83.70001	6400.41977	6.40041977
83.8	6408.25927	6.40825927
83.9	6410.30669	6.41030669
84.00001	6410.9765	6.4109765
84.10001	6419.81959	6.41981959
84.20001	6425.21456	6.42521456
84.3	6429.40104	6.42940104
84.4	6435.08583	6.43508583
84.50001	6440.93454	6.44093454
84.60001	6444.6196	6.4446196
84.70001	6444.96232	6.44496232
84.8	6452.14543	6.45214543
84.9	6460.00132	6.46000132
85.00001	6462.43691	6.46243691
85.10001	6468.63505	6.46863505
85.20001	6474.55901	6.47455901
85.3	6479.77665	6.47977665
85.4	6478.89376	6.47889376
85.50001	6484.04509	6.48404509
85.60001	6493.34118	6.49334118
85.70001	6495.05481	6.49505481
85.8	6501.2008	6.5012008
85.9	6506.55702	6.50655702
86.00001	6514.0143	6.5140143
86.10001	6511.77019	6.51177019
86.20001	6516.78294	6.51678294
86.3	6526.40164	6.52640164
86.4	6528.76645	6.52876645
86.50001	6533.9759	6.5339759
86.60001	6537.90906	6.53790906
86.70001	6546.97642	6.54697642
86.8	6544.56317	6.54456317
86.9	6549.04842	6.54904842
87.00001	6558.04276	6.55804276
87.10001	6560.06634	6.56006634
87.20001	6566.41498	6.56641498
87.3	6570.32207	6.57032207
87.4	6579.81932	6.57981932
87.50001	6577.80766	6.57780766
87.60001	6581.01961	6.58101961
87.70001	6588.61995	6.58861995
87.8	6592.29234	6.59229234
87.9	6597.55617	6.59755617
88.00001	6601.43942	6.60143942
88.10001	6610.60438	6.61060438
88.20001	6609.20218	6.60920218
